date,ticker,close,marcap
2019-06-30,034230,16300,1502448294600
2019-07-31,034230,16350,1507057031700
2019-08-31,034230,16200,1493230820400
2019-09-30,034230,18500,1705232727000
2019-10-31,034230,18650,1719058938300
2019-11-30,034230,18800,1732885149600
2019-12-31,034230,19750,1820451154500
2020-01-31,034230,17000,1566970614000
2020-02-29,034230,16400,1511665768800
2020-03-31,034230,12950,1193662908900
2020-04-30,034230,15750,1451752186500
2020-05-31,034230,14500,1336533759000
2020-06-30,034230,13350,1230532805700
2020-07-31,034230,13100,1207489120200
2020-08-31,034230,13300,1225924068600
2020-09-30,034230,13750,1267402702500
2020-10-31,034230,12700,1170619223400
2020-11-30,034230,14800,1364186181600
2020-12-31,034230,15300,1410273552600
2021-01-31,034230,15800,1456360923600
2021-02-28,034230,17200,1585405562400
2021-03-31,034230,16650,1534709454300
2021-04-30,034230,18000,1659145356000
2021-05-31,034230,19850,1829668628700
2021-06-30,034230,18100,1668362830200
2021-07-31,034230,16800,1548535665600
2021-08-31,034230,17000,1566970614000
2021-09-30,034230,17650,1626884196300
2021-10-31,034230,17400,1603840510800
2021-11-30,034230,13700,1262793965400
2021-12-31,034230,14950,1378012392900
2022-01-31,034230,14950,1378012392900
2022-02-28,034230,16600,1530100717200
2022-03-31,034230,16550,1525491980100
2022-04-30,034230,16650,1534709454300
2022-05-31,034230,16400,1511665768800
2022-06-30,034230,13500,1244359017000
2022-07-31,034230,13550,1248967754100
2022-08-31,034230,16000,1474795872000
2022-09-30,034230,15400,1419491026800
2022-10-31,034230,14200,1308881336400
2022-11-30,034230,17200,1585405562400
2022-12-31,034230,17600,1622275459200
2023-01-31,034230,17990,1658223608580
2023-02-28,034230,16740,1543005181080
2023-03-31,034230,16790,1547613918180
2023-04-30,034230,15350,1414882289700
2023-05-31,034230,14360,1323629295120
2023-06-30,034230,14130,1302429104460
2023-07-31,034230,14360,1323629295120
2023-08-31,034230,16850,1553144402700
2023-09-30,034230,16270,1499683052340
2023-10-31,034230,14660,1351281717720
2023-11-30,034230,13350,1230532805700
2023-12-31,034230,13320,1227767563440
2024-01-31,034230,12650,1166010486300
2024-02-29,034230,12660,1166932233720
2024-03-31,034230,14220,1310724831240
2024-04-30,034230,15060,1388151614520
2024-05-31,034230,14320,1319942305440
2024-06-30,034230,14100,1299663862200
2024-07-31,034230,11800,1087661955600
2024-08-31,034230,11190,1031435362980
2024-09-30,034230,12070,1112549135940
2024-10-31,034230,10580,975208770360
2024-11-30,034230,10050,926356157100
2024-12-31,034230,9600,884877523200
2015-01-31,000120,191500,4368563876000
2015-02-28,000120,181000,4129034264000
2015-03-31,000120,195000,4448407080000
2015-04-30,000120,204500,4665124348000
2015-05-31,000120,188000,4288720672000
2015-06-30,000120,194000,4425594736000
2015-07-31,000120,171500,3912316996000
2015-08-31,000120,178000,4060597232000
2015-09-30,000120,199500,4551062628000
2015-10-31,000120,195000,4448407080000
2015-11-30,000120,192500,4391376220000
2015-12-31,000120,191000,4357157704000
2016-01-31,000120,220000,5018715680000
2016-02-29,000120,195500,4459813252000
2016-03-31,000120,190000,4334345360000
2016-04-30,000120,194500,4437000908000
2016-05-31,000120,214000,4881841616000
2016-06-30,000120,217000,4950278648000
2016-07-31,000120,200500,4573874972000
2016-08-31,000120,201000,4585281144000
2016-09-30,000120,215500,4916060132000
2016-10-31,000120,201000,4585281144000
2016-11-30,000120,184000,4197471296000
2016-12-31,000120,179000,4083409576000
2017-01-31,000120,163000,3718412072000
2017-02-28,000120,172500,3935129340000
2017-03-31,000120,166500,3798255276000
2017-04-30,000120,166500,3798255276000
2017-05-31,000120,192500,4391376220000
2017-06-30,000120,180500,4117628092000
2017-07-31,000120,186500,4254502156000
2017-08-31,000120,169000,3855286136000
2017-09-30,000120,163500,3729818244000
2017-10-31,000120,157000,3581538008000
2017-11-30,000120,152000,3467476288000
2017-12-31,000120,140000,3193728160000
2018-01-31,000120,145000,3307789880000
2018-02-28,000120,132500,3022635580000
2018-03-31,000120,137500,3136697300000
2018-04-30,000120,156500,3570131836000
2018-05-31,000120,149500,3410445428000
2018-06-30,000120,168000,3832473792000
2018-07-31,000120,151000,3444663944000
2018-08-31,000120,154000,3513100976000
2018-09-30,000120,158000,3604350352000
2018-10-31,000120,158500,3615756524000
2018-11-30,000120,159000,3627162696000
2018-12-31,000120,167000,3809661448000
2019-01-31,000120,168000,3832473792000
2019-02-28,000120,190000,4334345360000
2019-03-31,000120,165500,3775442932000
2019-04-30,000120,157500,3592944180000
2019-05-31,000120,159500,3638568868000
2019-06-30,000120,134500,3068260268000
2019-07-31,000120,137000,3125291128000
2019-08-31,000120,143000,3262165192000
2019-09-30,000120,144500,3296383708000
2019-10-31,000120,157500,3592944180000
2019-11-30,000120,157500,3592944180000
2019-12-31,000120,155000,3535913320000
2020-01-31,000120,146000,3330602224000
2020-02-29,000120,133500,3045447924000
2020-03-31,000120,136000,3102478784000
2020-04-30,000120,148000,3376226912000
2020-05-31,000120,161000,3672787384000
2020-06-30,000120,157500,3592944180000
2020-07-31,000120,153000,3490288632000
2020-08-31,000120,151500,3456070116000
2020-09-30,000120,177500,4049191060000
2020-10-31,000120,159500,3638568868000
2020-11-30,000120,166000,3786849104000
2020-12-31,000120,165500,3775442932000
2021-01-31,000120,168000,3832473792000
2021-02-28,000120,164000,3741224416000
2021-03-31,000120,183000,4174658952000
2021-04-30,000120,171500,3912316996000
2021-05-31,000120,170000,3878098480000
2021-06-30,000120,177000,4037784888000
2021-07-31,000120,176000,4014972544000
2021-08-31,000120,171000,3900910824000
2021-09-30,000120,153000,3490288632000
2021-10-31,000120,142000,3239352848000
2021-11-30,000120,124000,2828730656000
2021-12-31,000120,126000,2874355344000
2022-01-31,000120,116000,2646231904000
2022-02-28,000120,124000,2828730656000
2022-03-31,000120,129500,2954198548000
2022-04-30,000120,123000,2805918312000
2022-05-31,000120,129500,2954198548000
2022-06-30,000120,114000,2600607216000
2022-07-31,000120,116500,2657638076000
2022-08-31,000120,118500,2703262764000
2022-09-30,000120,90400,2062235897600
2022-10-31,000120,87900,2005205037600
2022-11-30,000120,88400,2016611209600
2022-12-31,000120,93700,2137516632800
2023-01-31,000120,90200,2057673428800
2023-02-28,000120,81700,1863768504800
2023-03-31,000120,79900,1822706285600
2023-04-30,000120,77100,1758831722400
2023-05-31,000120,81500,1859206036000
2023-06-30,000120,76400,1742863081600
2023-07-31,000120,72000,1642488768000
2023-08-31,000120,78900,1799893941600
2023-09-30,000120,80800,1843237395200
2023-10-31,000120,75900,1731456909600
2023-11-30,000120,113100,2580076106400
2023-12-31,000120,127200,2901730156800
2024-01-31,000120,135800,3097916315200
2024-02-29,000120,124400,2837855593600
2024-03-31,000120,114900,2621138325600
2024-04-30,000120,122600,2796793374400
2024-05-31,000120,103700,2365640072800
2024-06-30,000120,95100,2169453914400
2024-07-31,000120,98500,2247015884000
2024-08-31,000120,94300,2151204039200
2024-09-30,000120,93100,2123829226400
2024-10-31,000120,87800,2002923803200
2024-11-30,000120,81900,1868330973600
2024-12-31,000120,84400,1925361833600
2015-01-31,023530,217748,6159819823740
2015-02-28,023530,229209,6484037244795
2015-03-31,023530,217748,6159819823740
2015-04-30,023530,237460,6717447762300
2015-05-31,023530,231959,6561831321045
2015-06-30,023530,214998,6082025747490
2015-07-31,023530,231043,6535918821465
2015-08-31,023530,245254,6937930318770
2015-09-30,023530,261757,7404779642535
2015-10-31,023530,212706,6017187921030
2015-11-30,023530,215456,6094981997280
2015-12-31,023530,213164,6030144170820
2016-01-31,023530,217290,6146863573950
2016-02-29,023530,229209,6484037244795
2016-03-31,023530,230126,6509978033130
2016-04-30,023530,249379,7054621433145
2016-05-31,023530,209497,5926409306235
2016-06-30,023530,185659,5252061964545
2016-07-31,023530,176949,5005666908495
2016-08-31,023530,186118,5265046503090
2016-09-30,023530,189327,5355825117885
2016-10-31,023530,209497,5926409306235
2016-11-30,023530,198953,5628132673515
2016-12-31,023530,203079,5744852076645
2017-01-31,023530,207663,5874527729565
2017-02-28,023530,211789,5991247132695
2017-03-31,023530,199412,5641117212060
2017-04-30,023530,240669,6808226377095
2017-05-31,023530,262673,7430692142115
2017-06-30,023530,278260,7871628966300
2017-07-31,023530,241128,6821210915640
2017-08-31,023530,235627,6665594474385
2017-09-30,023530,226000,6393258630000
2017-10-31,023530,225000,6364969875000
2017-11-30,023530,210000,5940638550000
2017-12-31,023530,199000,5629462245000
2018-01-31,023530,241500,6831734332500
2018-02-28,023530,206500,5841627907500
2018-03-31,023530,234500,6633713047500
2018-04-30,023530,256000,7241921280000
2018-05-31,023530,224000,6336681120000
2018-06-30,023530,210000,5940638550000
2018-07-31,023530,206000,5827483530000
2018-08-31,023530,180000,5091975900000
2018-09-30,023530,209500,5926494172500
2018-10-31,023530,193500,5473874092500
2018-11-30,023530,215500,6096226702500
2018-12-31,023530,211000,5968927305000
2019-01-31,023530,196000,5544595980000
2019-02-28,023530,191000,5403152205000
2019-03-31,023530,178000,5035398390000
2019-04-30,023530,178000,5035398390000
2019-05-31,023530,160000,4526200800000
2019-06-30,023530,160500,4540345177500
2019-07-31,023530,136000,3847270680000
2019-08-31,023530,136000,3847270680000
2019-09-30,023530,129000,3649249395000
2019-10-31,023530,124500,3521949997500
2019-11-30,023530,132500,3748260037500
2019-12-31,023530,135500,3833126302500
2020-01-31,023530,115500,3267351202500
2020-02-29,023530,95200,2693089476000
2020-03-31,023530,75000,2121656625000
2020-04-30,023530,99800,2823217749000
2020-05-31,023530,89000,2517699195000
2020-06-30,023530,79500,2248956022500
2020-07-31,023530,77900,2203694014500
2020-08-31,023530,76000,2149945380000
2020-09-30,023530,78500,2220667267500
2020-10-31,023530,83400,2359282167000
2020-11-30,023530,101500,2871308632500
2020-12-31,023530,102500,2899597387500
2021-01-31,023530,105500,2984463652500
2021-02-28,023530,118500,3352217467500
2021-03-31,023530,126000,3564383130000
2021-04-30,023530,124000,3507805620000
2021-05-31,023530,121500,3437083732500
2021-06-30,023530,115500,3267351202500
2021-07-31,023530,107500,3041041162500
2021-08-31,023530,107500,3041041162500
2021-09-30,023530,102500,2899597387500
2021-10-31,023530,105000,2970319275000
2021-11-30,023530,83500,2362111042500
2021-12-31,023530,87200,2466779436000
2022-01-31,023530,79700,2254613773500
2022-02-28,023530,85300,2413030801500
2022-03-31,023530,95800,2710062729000
2022-04-30,023530,94500,2673287347500
2022-05-31,023530,101500,2871308632500
2022-06-30,023530,104000,2942030520000
2022-07-31,023530,95400,2698747227000
2022-08-31,023530,98800,2794928994000
2022-09-30,023530,86500,2446977307500
2022-10-31,023530,87400,2472437187000
2022-11-30,023530,84500,2390399797500
2022-12-31,023530,91000,2574276705000
2023-01-31,023530,94000,2659142970000
2023-02-28,023530,87000,2461121685000
2023-03-31,023530,81900,2316849034500
2023-04-30,023530,79800,2257442649000
2023-05-31,023530,80000,2263100400000
2023-06-30,023530,68600,1940608593000
2023-07-31,023530,70000,1980212850000
2023-08-31,023530,71000,2008501605000
2023-09-30,023530,71500,2022645982500
2023-10-31,023530,72100,2039619235500
2023-11-30,023530,76500,2164089757500
2023-12-31,023530,75000,2121656625000
2024-01-31,023530,82200,2325335661000
2024-02-29,023530,77600,2195207388000
2024-03-31,023530,72200,2042448111000
2024-04-30,023530,69700,1971726223500
2024-05-31,023530,65900,1864228954500
2024-06-30,023530,63500,1796335942500
2024-07-31,023530,61800,1748245059000
2024-08-31,023530,62400,1765218312000
2024-09-30,023530,61500,1739758432500
2024-10-31,023530,66000,1867057830000
2024-11-30,023530,57200,1618116786000
2024-12-31,023530,54100,1530421645500
2015-01-31,006040,59105,2609366712530
2015-02-28,006040,59560,2629454046160
2015-03-31,006040,60560,2673602032160
2015-04-30,006040,56923,2513035807078
2015-05-31,006040,57378,2533123140708
2015-06-30,006040,54195,2392600101270
2015-07-31,006040,66380,2930543310680
2015-08-31,006040,62924,2777967871064
2015-09-30,006040,64288,2838185723968
2015-10-31,006040,58196,2569236193256
2015-11-30,006040,49285,2175833490010
2015-12-31,006040,48103,2123650570558
2016-01-31,006040,47648,2103563236928
2016-02-29,006040,50012,2207929075832
2016-03-31,006040,51740,2284216795640
2016-04-30,006040,52831,2332382248366
2016-05-31,006040,57559,2541113926174
2016-06-30,006040,56741,2505000873626
2016-07-31,006040,51467,2272164395462
2016-08-31,006040,52740,2328364781640
2016-09-30,006040,54831,2420678220366
2016-10-31,006040,56014,2472905287804
2016-11-30,006040,58651,2589323526886
2016-12-31,006040,66107,2918490910502
2017-01-31,006040,62106,2741854818516
2017-02-28,006040,65652,2898403576872
2017-03-31,006040,61833,2729802418338
2017-04-30,006040,61379,2709759232694
2017-05-31,006040,61560,2717750018160
2017-06-30,006040,58742,2593340993612
2017-07-31,006040,50376,2223998942736
2017-08-31,006040,52376,2312294914736
2017-09-30,006040,50649,2236051342914
2017-10-31,006040,51922,2292251729092
2017-11-30,006040,58560,2585306060160
2017-12-31,006040,61106,2697706832516
2018-01-31,006040,61197,2701724299242
2018-02-28,006040,55559,2452817954174
2018-03-31,006040,55832,2464870354352
2018-04-30,006040,61470,2713776699420
2018-05-31,006040,60742,2681636965612
2018-06-30,006040,62197,2745872285242
2018-07-31,006040,57832,2553166326352
2018-08-31,006040,54831,2420678220366
2018-09-30,006040,54377,2400635034722
2018-10-31,006040,43920,1938979545120
2018-11-30,006040,37736,1665968399696
2018-12-31,006040,36918,1629855347148
2019-01-31,006040,42738,1886796625668
2019-02-28,006040,40919,1806491439134
2019-03-31,006040,42374,1870726758764
2019-04-30,006040,48557,2143693756202
2019-05-31,006040,45738,2019240583668
2019-06-30,006040,45465,2007188183490
2019-07-31,006040,41737,1842604491682
2019-08-31,006040,41646,1838587024956
2019-09-30,006040,39009,1722168785874
2019-10-31,006040,38918,1718151319148
2019-11-30,006040,40373,1782386638778
2019-12-31,006040,38464,1698108133504
2020-01-31,006040,36736,1621820413696
2020-02-29,006040,35645,1573654960970
2020-03-31,006040,31371,1384966468806
2020-04-30,006040,41101,1814526372586
2020-05-31,006040,41101,1814526372586
2020-06-30,006040,36463,1609768013518
2020-07-31,006040,34190,1509419641340
2020-08-31,006040,40464,1786404105504
2020-09-30,006040,38009,1678020799874
2020-10-31,006040,36645,1617802946970
2020-11-30,006040,39464,1742256119504
2020-12-31,006040,40464,1786404105504
2021-01-31,006040,43829,1934962078394
2021-02-28,006040,47193,2083475903298
2021-03-31,006040,46739,2063432717654
2021-04-30,006040,49103,2167798556558
2021-05-31,006040,53740,2372512767640
2021-06-30,006040,47830,2111598170380
2021-07-31,006040,44192,1950987797312
2021-08-31,006040,44374,1959022730764
2021-09-30,006040,41919,1850639425134
2021-10-31,006040,41374,1826578772764
2021-11-30,006040,38373,1694090666778
2021-12-31,006040,41283,1822561306038
2022-01-31,006040,39828,1758325986408
2022-02-28,006040,38191,1686055733326
2022-03-31,006040,45829,2023258050394
2022-04-30,006040,45375,2003214864750
2022-05-31,006040,43192,1906839811312
2022-06-30,006040,40737,1798456505682
2022-07-31,006040,40828,1802473972408
2022-08-31,006040,41101,1814526372586
2022-09-30,006040,42283,1866709292038
2022-10-31,006040,41828,1846621958408
2022-11-30,006040,42783,1888783285038
2022-12-31,006040,44874,1981096723764
2023-01-31,006040,41965,1852670232490
2023-02-28,006040,46829,2067406036394
2023-03-31,006040,46557,2055397784202
2023-04-30,006040,42237,1864678484682
2023-05-31,006040,41646,1838587024956
2023-06-30,006040,35327,1559615901422
2023-07-31,006040,35872,1583676553792
2023-08-31,006040,31826,1405053802436
2023-09-30,006040,28188,1244443429368
2023-10-31,006040,27143,1198308783998
2023-11-30,006040,29734,1312696215724
2023-12-31,006040,30280,1336801016080
2024-01-31,006040,33917,1497367241162
2024-02-29,006040,35372,1561602560792
2024-03-31,006040,34826,1537497760436
2024-04-30,006040,34372,1517454574792
2024-05-31,006040,31689,1399005528354
2024-06-30,006040,32553,1437149388258
2024-07-31,006040,30598,1350840075628
2024-08-31,006040,27597,1218351969642
2024-09-30,006040,28188,1244443429368
2024-10-31,006040,30689,1354857542354
2024-11-30,006040,33872,1495380581792
2024-12-31,006040,36950,1631268082700
2015-01-31,014680,50200,569026789000
2015-02-28,014680,52500,595097737500
2015-03-31,014680,52700,597364776500
2015-04-30,014680,72400,820668118000
2015-05-31,014680,84500,957823977500
2015-06-30,014680,98700,1118783746500
2015-07-31,014680,83400,945355263000
2015-08-31,014680,78800,893213366000
2015-09-30,014680,73300,830869793500
2015-10-31,014680,67000,759458065000
2015-11-30,014680,64900,735654155500
2015-12-31,014680,62100,703915609500
2016-01-31,014680,59700,676711141500
2016-02-29,014680,56900,644972595500
